filter,kernel_size,cpu_ms,gpu_ms,speedup
gaussian,3,248.602800,18.180096,13.674449
gaussian,5,488.162600,1.000448,487.944006
gaussian,7,719.562400,1.020928,704.812074
gaussian,9,880.031800,1.507328,583.835622
gaussian,11,1138.269400,15.271936,74.533404
gaussian,13,1273.532300,17.087488,74.530106
gaussian,15,1365.968300,17.176577,79.525061
gaussian,17,1501.856400,20.449280,73.442997
gaussian,19,1621.846400,21.302273,76.134900
gaussian,21,1747.360000,25.116673,69.569725
gaussian,23,1923.903100,24.050688,79.993683
gaussian,25,2017.814700,29.160448,69.196972
gaussian,27,2153.972900,28.953600,74.393958
gaussian,29,2246.653900,32.567295,68.984971
gaussian,31,2344.490900,32.834560,71.403146
gaussian,33,2454.614400,36.350975,67.525407
gaussian,35,2617.488600,37.145599,70.465645
gaussian,37,2693.610600,39.933952,67.451641
gaussian,39,2825.942000,40.348671,70.038044
gaussian,41,2970.642500,44.232704,67.159414
gaussian,43,3076.397300,45.562881,67.519814
gaussian,45,3222.816100,48.827393,66.004264
gaussian,47,3317.191500,50.226177,66.045072
gaussian,49,3452.074100,53.692417,64.293513
